ggd_id,datetime_gmt,n_ggds,generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp
0,2020-09-18T17:00:00Z,1,1450.0,1430.0,1470.0,13080.0,12480.0
0,2020-09-18T16:30:00Z,1,2220.0,2190.0,2240.0,13080.0,12480.0
0,2020-09-18T16:00:00Z,1,3190.0,3150.0,3220.0,13080.0,12480.0
0,2020-09-18T15:30:00Z,1,4200.0,4160.0,4240.0,13080.0,12480.0
0,2020-09-18T15:00:00Z,1,5130.0,5080.0,5170.0,13080.0,12480.0
0,2020-09-18T14:30:00Z,1,5990.0,5950.0,6030.0,13080.0,12480.0
0,2020-09-18T14:00:00Z,1,6830.0,6790.0,6870.0,13080.0,12480.0
0,2020-09-18T13:30:00Z,1,7490.0,7450.0,7530.0,13080.0,12480.0
0,2020-09-18T13:00:00Z,1,7960.0,7920.0,8000.0,13080.0,12480.0
0,2020-09-18T12:30:00Z,1,8170.0,8130.0,8200.0,13080.0,12480.0
0,2020-09-18T12:00:00Z,1,8060.0,8030.0,8100.0,13080.0,12480.0
0,2020-09-18T11:30:00Z,1,7710.0,7670.0,7750.0,13080.0,12480.0
0,2020-09-18T11:00:00Z,1,7240.0,7190.0,7280.0,13080.0,12480.0
0,2020-09-18T10:30:00Z,1,6820.0,6770.0,6870.0,13080.0,12480.0
0,2020-09-18T10:00:00Z,1,6250.0,6200.0,6300.0,13080.0,12480.0
0,2020-09-18T09:30:00Z,1,5550.0,5510.0,5600.0,13080.0,12480.0
0,2020-09-18T09:00:00Z,1,4780.0,4730.0,4830.0,13080.0,12480.0
0,2020-09-18T08:30:00Z,1,3820.0,3780.0,3860.0,13080.0,12480.0
0,2020-09-18T08:00:00Z,1,2750.0,2710.0,2780.0,13080.0,12480.0
0,2020-09-18T07:30:00Z,1,1810.0,1790.0,1840.0,13080.0,12480.0
0,2020-09-18T07:00:00Z,1,954.0,938.0,969.0,13080.0,12480.0
0,2020-09-18T06:30:00Z,1,275.0,270.0,280.0,13080.0,12480.0
0,2020-09-18T06:00:00Z,1,12.8,12.3,13.3,13080.0,12480.0
0,2020-09-18T05:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-18T05:00:00Z,1,0.0,0.0,0.00494,13080.0,12480.0
0,2020-09-18T04:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-18T04:00:00Z,1,0.0,0.0,0.0163,13080.0,12480.0
0,2020-09-18T03:30:00Z,1,0.0,0.0,0.014,13080.0,12480.0
0,2020-09-18T03:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-18T02:30:00Z,1,0.0,0.0,0.00861,13080.0,12480.0
0,2020-09-18T02:00:00Z,1,0.0,0.0,0.00767,13080.0,12480.0
0,2020-09-18T01:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-18T01:00:00Z,1,0.0,0.0,0.0313,13080.0,12480.0
0,2020-09-18T00:30:00Z,1,0.0,0.0,0.00861,13080.0,12480.0
0,2020-09-18T00:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-17T23:30:00Z,1,0.0,0.0,0.0448,13080.0,12480.0
0,2020-09-17T23:00:00Z,1,0.0,0.0,0.0453,13080.0,12480.0
0,2020-09-17T22:30:00Z,1,0.0,0.0,0.0431,13080.0,12480.0
0,2020-09-17T22:00:00Z,1,0.0,0.0,0.024,13080.0,12480.0
0,2020-09-17T21:30:00Z,1,0.0,0.0,0.0368,13080.0,12480.0
0,2020-09-17T21:00:00Z,1,0.0,0.0,0.0538,13080.0,12480.0
0,2020-09-17T20:30:00Z,1,0.0,0.0257,0.0974,13080.0,12480.0
0,2020-09-17T20:00:00Z,1,0.0,0.402,0.769,13080.0,12480.0
0,2020-09-17T19:30:00Z,1,0.0,0.543,1.15,13080.0,12480.0
0,2020-09-17T19:00:00Z,1,1.87,1.31,2.42,13080.0,12480.0
0,2020-09-17T18:30:00Z,1,13.9,12.8,15.0,13080.0,12480.0
0,2020-09-17T18:00:00Z,1,234.0,229.0,238.0,13080.0,12480.0
0,2020-09-17T17:30:00Z,1,861.0,847.0,875.0,13080.0,12480.0
0,2020-09-17T17:00:00Z,1,1750.0,1720.0,1770.0,13080.0,12480.0
0,2020-09-17T16:30:00Z,1,2690.0,2650.0,2720.0,13080.0,12480.0
0,2020-09-17T16:00:00Z,1,3660.0,3620.0,3700.0,13080.0,12480.0
0,2020-09-17T15:30:00Z,1,4600.0,4550.0,4640.0,13080.0,12480.0
0,2020-09-17T15:00:00Z,1,5510.0,5470.0,5560.0,13080.0,12480.0
0,2020-09-17T14:30:00Z,1,6300.0,6260.0,6350.0,13080.0,12480.0
0,2020-09-17T14:00:00Z,1,6970.0,6930.0,7010.0,13080.0,12480.0
0,2020-09-17T13:30:00Z,1,7500.0,7460.0,7540.0,13080.0,12480.0
0,2020-09-17T13:00:00Z,1,7820.0,7780.0,7850.0,13080.0,12480.0
0,2020-09-17T12:30:00Z,1,7990.0,7960.0,8020.0,13080.0,12480.0
0,2020-09-17T12:00:00Z,1,7930.0,7900.0,7970.0,13080.0,12480.0
0,2020-09-17T11:30:00Z,1,7640.0,7600.0,7670.0,13080.0,12480.0
0,2020-09-17T11:00:00Z,1,7020.0,6980.0,7060.0,13080.0,12480.0
0,2020-09-17T10:30:00Z,1,6780.0,6740.0,6820.0,13080.0,12480.0
0,2020-09-17T10:00:00Z,1,6070.0,6030.0,6110.0,13080.0,12480.0
0,2020-09-17T09:30:00Z,1,5140.0,5100.0,5190.0,13080.0,12480.0
0,2020-09-17T09:00:00Z,1,4290.0,4240.0,4330.0,13080.0,12480.0
0,2020-09-17T08:30:00Z,1,3480.0,3440.0,3520.0,13080.0,12480.0
0,2020-09-17T08:00:00Z,1,2530.0,2500.0,2560.0,13080.0,12480.0
0,2020-09-17T07:30:00Z,1,1630.0,1610.0,1650.0,13080.0,12480.0
0,2020-09-17T07:00:00Z,1,813.0,800.0,825.0,13080.0,12480.0
0,2020-09-17T06:30:00Z,1,219.0,215.0,223.0,13080.0,12480.0
0,2020-09-17T06:00:00Z,1,8.18,7.8,8.56,13080.0,12480.0
0,2020-09-17T05:30:00Z,1,0.0,0.0,0.0134,13080.0,12480.0
0,2020-09-17T05:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-17T04:30:00Z,1,0.0,0.0,0.00537,13080.0,12480.0
0,2020-09-17T04:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-17T03:30:00Z,1,0.0,0.0,0.0201,13080.0,12480.0
0,2020-09-17T03:00:00Z,1,0.0,0.0,0.0254,13080.0,12480.0
0,2020-09-17T02:30:00Z,1,0.0,0.0,0.00362,13080.0,12480.0
0,2020-09-17T02:00:00Z,1,0.0,0.0,0.0269,13080.0,12480.0
0,2020-09-17T01:30:00Z,1,0.0,0.0,0.0282,13080.0,12480.0
0,2020-09-17T01:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-17T00:30:00Z,1,0.0,0.0,0.0273,13080.0,12480.0
0,2020-09-17T00:00:00Z,1,0.0,0.0,0.0255,13080.0,12480.0
0,2020-09-16T23:30:00Z,1,0.0,0.0,0.0459,13080.0,12480.0
0,2020-09-16T23:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-16T22:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-16T22:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-16T21:30:00Z,1,0.0,0.0,0.133,13080.0,12480.0
0,2020-09-16T21:00:00Z,1,0.0,0.0,0.0501,13080.0,12480.0
0,2020-09-16T20:30:00Z,1,0.0,0.00522,0.0739,13080.0,12480.0
0,2020-09-16T20:00:00Z,1,0.0,0.237,0.529,13080.0,12480.0
0,2020-09-16T19:30:00Z,1,0.0,0.21,0.585,13080.0,12480.0
0,2020-09-16T19:00:00Z,1,1.0,0.662,1.34,13080.0,12480.0
0,2020-09-16T18:30:00Z,1,9.02,8.29,9.76,13080.0,12480.0
0,2020-09-16T18:00:00Z,1,139.0,136.0,142.0,13080.0,12480.0
0,2020-09-16T17:30:00Z,1,544.0,535.0,554.0,13080.0,12480.0
0,2020-09-16T17:00:00Z,1,1130.0,1110.0,1150.0,13080.0,12480.0
0,2020-09-16T16:30:00Z,1,1740.0,1710.0,1770.0,13080.0,12480.0
0,2020-09-16T16:00:00Z,1,2380.0,2340.0,2410.0,13080.0,12480.0
0,2020-09-16T15:30:00Z,1,2980.0,2940.0,3020.0,13080.0,12480.0
0,2020-09-16T15:00:00Z,1,3520.0,3480.0,3570.0,13080.0,12480.0
0,2020-09-16T14:30:00Z,1,4120.0,4070.0,4160.0,13080.0,12480.0
0,2020-09-16T14:00:00Z,1,4930.0,4890.0,4980.0,13080.0,12480.0
0,2020-09-16T13:30:00Z,1,5520.0,5480.0,5570.0,13080.0,12480.0
0,2020-09-16T13:00:00Z,1,5720.0,5680.0,5770.0,13080.0,12480.0
0,2020-09-16T12:30:00Z,1,5760.0,5720.0,5810.0,13080.0,12480.0
0,2020-09-16T12:00:00Z,1,5700.0,5650.0,5750.0,13080.0,12480.0
0,2020-09-16T11:30:00Z,1,5350.0,5310.0,5400.0,13080.0,12480.0
0,2020-09-16T11:00:00Z,1,4850.0,4800.0,4890.0,13080.0,12480.0
0,2020-09-16T10:30:00Z,1,4500.0,4460.0,4550.0,13080.0,12480.0
0,2020-09-16T10:00:00Z,1,3750.0,3700.0,3790.0,13080.0,12480.0
0,2020-09-16T09:30:00Z,1,3300.0,3260.0,3340.0,13080.0,12480.0
0,2020-09-16T09:00:00Z,1,2970.0,2930.0,3000.0,13080.0,12480.0
0,2020-09-16T08:30:00Z,1,2310.0,2280.0,2350.0,13080.0,12480.0
0,2020-09-16T08:00:00Z,1,1480.0,1460.0,1510.0,13080.0,12480.0
0,2020-09-16T07:30:00Z,1,816.0,802.0,831.0,13080.0,12480.0
0,2020-09-16T07:00:00Z,1,361.0,355.0,367.0,13080.0,12480.0
0,2020-09-16T06:30:00Z,1,80.1,78.2,82.0,13080.0,12480.0
0,2020-09-16T06:00:00Z,1,0.975,0.894,1.06,13080.0,12480.0
0,2020-09-16T05:30:00Z,1,0.0,0.0,6.57e-05,13080.0,12480.0
0,2020-09-16T05:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-16T04:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-16T04:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-16T03:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-16T03:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-16T02:30:00Z,1,0.0,0.0,0.00644,13080.0,12480.0
0,2020-09-16T02:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-16T01:30:00Z,1,0.0,0.0,0.00976,13080.0,12480.0
0,2020-09-16T01:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-16T00:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-16T00:00:00Z,1,0.0,0.0,0.00451,13080.0,12480.0
0,2020-09-15T23:30:00Z,1,0.0,0.0,0.0522,13080.0,12480.0
0,2020-09-15T23:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-15T22:30:00Z,1,0.0,0.0,0.0139,13080.0,12480.0
0,2020-09-15T22:00:00Z,1,0.0,0.0,0.0489,13080.0,12480.0
0,2020-09-15T21:30:00Z,1,0.0,0.0,0.0295,13080.0,12480.0
0,2020-09-15T21:00:00Z,1,0.0,0.0,0.0154,13080.0,12480.0
0,2020-09-15T20:30:00Z,1,0.0,0.0202,0.118,13080.0,12480.0
0,2020-09-15T20:00:00Z,1,0.0,0.272,0.546,13080.0,12480.0
0,2020-09-15T19:30:00Z,1,0.0,0.45,0.896,13080.0,12480.0
0,2020-09-15T19:00:00Z,1,1.23,0.829,1.63,13080.0,12480.0
0,2020-09-15T18:30:00Z,1,16.6,15.7,17.6,13080.0,12480.0
0,2020-09-15T18:00:00Z,1,147.0,143.0,151.0,13080.0,12480.0
0,2020-09-15T17:30:00Z,1,504.0,496.0,512.0,13080.0,12480.0
0,2020-09-15T17:00:00Z,1,914.0,904.0,925.0,13080.0,12480.0
0,2020-09-15T16:30:00Z,1,1350.0,1330.0,1360.0,13080.0,12480.0
0,2020-09-15T16:00:00Z,1,2190.0,2170.0,2210.0,13080.0,12480.0
0,2020-09-15T15:30:00Z,1,2890.0,2860.0,2910.0,13080.0,12480.0
0,2020-09-15T15:00:00Z,1,3880.0,3850.0,3910.0,13080.0,12480.0
0,2020-09-15T14:30:00Z,1,4260.0,4230.0,4300.0,13080.0,12480.0
0,2020-09-15T14:00:00Z,1,5040.0,5010.0,5080.0,13080.0,12480.0
0,2020-09-15T13:30:00Z,1,5590.0,5550.0,5630.0,13080.0,12480.0
0,2020-09-15T13:00:00Z,1,6150.0,6110.0,6190.0,13080.0,12480.0
0,2020-09-15T12:30:00Z,1,6120.0,6080.0,6160.0,13080.0,12480.0
0,2020-09-15T12:00:00Z,1,6220.0,6180.0,6260.0,13080.0,12480.0
0,2020-09-15T11:30:00Z,1,6340.0,6290.0,6380.0,13080.0,12480.0
0,2020-09-15T11:00:00Z,1,5940.0,5900.0,5990.0,13080.0,12480.0
0,2020-09-15T10:30:00Z,1,5780.0,5730.0,5820.0,13080.0,12480.0
0,2020-09-15T10:00:00Z,1,5310.0,5260.0,5350.0,13080.0,12480.0
0,2020-09-15T09:30:00Z,1,4720.0,4680.0,4770.0,13080.0,12480.0
0,2020-09-15T09:00:00Z,1,4100.0,4050.0,4140.0,13080.0,12480.0
0,2020-09-15T08:30:00Z,1,3340.0,3310.0,3380.0,13080.0,12480.0
0,2020-09-15T08:00:00Z,1,2420.0,2390.0,2450.0,13080.0,12480.0
0,2020-09-15T07:30:00Z,1,1610.0,1580.0,1630.0,13080.0,12480.0
0,2020-09-15T07:00:00Z,1,882.0,868.0,896.0,13080.0,12480.0
0,2020-09-15T06:30:00Z,1,322.0,316.0,328.0,13080.0,12480.0
0,2020-09-15T06:00:00Z,1,26.3,25.5,27.2,13080.0,12480.0
0,2020-09-15T05:30:00Z,1,0.0138,0.0,0.0321,13080.0,12480.0
0,2020-09-15T05:00:00Z,1,0.0,0.0,0.0229,13080.0,12480.0
0,2020-09-15T04:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-15T04:00:00Z,1,0.0,0.0,0.00742,13080.0,12480.0
0,2020-09-15T03:30:00Z,1,0.0,0.0,0.00616,13080.0,12480.0
0,2020-09-15T03:00:00Z,1,0.0,0.0,0.0282,13080.0,12480.0
0,2020-09-15T02:30:00Z,1,0.0,0.0,0.0244,13080.0,12480.0
0,2020-09-15T02:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-15T01:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-15T01:00:00Z,1,0.0,0.0,0.0311,13080.0,12480.0
0,2020-09-15T00:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-15T00:00:00Z,1,0.0,0.0,0.0546,13080.0,12480.0
0,2020-09-14T23:30:00Z,1,0.0,0.0,0.0677,13080.0,12480.0
0,2020-09-14T23:00:00Z,1,0.0,0.0,0.0609,13080.0,12480.0
0,2020-09-14T22:30:00Z,1,0.0,0.0,0.0481,13080.0,12480.0
0,2020-09-14T22:00:00Z,1,0.0,0.0,0.0189,13080.0,12480.0
0,2020-09-14T21:30:00Z,1,0.0,0.0,0.0421,13080.0,12480.0
0,2020-09-14T21:00:00Z,1,0.0,0.0,0.0405,13080.0,12480.0
0,2020-09-14T20:30:00Z,1,0.0,0.0443,0.126,13080.0,12480.0
0,2020-09-14T20:00:00Z,1,0.0,0.489,0.935,13080.0,12480.0
0,2020-09-14T19:30:00Z,1,0.0,0.595,1.25,13080.0,12480.0
0,2020-09-14T19:00:00Z,1,1.66,1.13,2.18,13080.0,12480.0
0,2020-09-14T18:30:00Z,1,14.6,13.6,15.5,13080.0,12480.0
0,2020-09-14T18:00:00Z,1,248.0,242.0,253.0,13080.0,12480.0
0,2020-09-14T17:30:00Z,1,911.0,894.0,928.0,13080.0,12480.0
0,2020-09-14T17:00:00Z,1,1770.0,1740.0,1800.0,13080.0,12480.0
0,2020-09-14T16:30:00Z,1,2710.0,2670.0,2740.0,13080.0,12480.0
0,2020-09-14T16:00:00Z,1,3610.0,3570.0,3650.0,13080.0,12480.0
0,2020-09-14T15:30:00Z,1,4520.0,4470.0,4560.0,13080.0,12480.0
0,2020-09-14T15:00:00Z,1,5400.0,5360.0,5450.0,13080.0,12480.0
0,2020-09-14T14:30:00Z,1,6140.0,6090.0,6180.0,13080.0,12480.0
0,2020-09-14T14:00:00Z,1,6750.0,6710.0,6790.0,13080.0,12480.0
0,2020-09-14T13:30:00Z,1,7290.0,7260.0,7330.0,13080.0,12480.0
0,2020-09-14T13:00:00Z,1,7550.0,7510.0,7590.0,13080.0,12480.0
0,2020-09-14T12:30:00Z,1,7750.0,7710.0,7790.0,13080.0,12480.0
0,2020-09-14T12:00:00Z,1,7750.0,7720.0,7790.0,13080.0,12480.0
0,2020-09-14T11:30:00Z,1,7570.0,7530.0,7600.0,13080.0,12480.0
0,2020-09-14T11:00:00Z,1,7250.0,7210.0,7290.0,13080.0,12480.0
0,2020-09-14T10:30:00Z,1,6850.0,6810.0,6900.0,13080.0,12480.0
0,2020-09-14T10:00:00Z,1,6250.0,6210.0,6300.0,13080.0,12480.0
0,2020-09-14T09:30:00Z,1,5470.0,5430.0,5520.0,13080.0,12480.0
0,2020-09-14T09:00:00Z,1,4680.0,4630.0,4720.0,13080.0,12480.0
0,2020-09-14T08:30:00Z,1,3750.0,3700.0,3790.0,13080.0,12480.0
0,2020-09-14T08:00:00Z,1,2790.0,2750.0,2820.0,13080.0,12480.0
0,2020-09-14T07:30:00Z,1,1860.0,1840.0,1890.0,13080.0,12480.0
0,2020-09-14T07:00:00Z,1,1020.0,1010.0,1040.0,13080.0,12480.0
0,2020-09-14T06:30:00Z,1,341.0,335.0,347.0,13080.0,12480.0
0,2020-09-14T06:00:00Z,1,26.9,26.0,27.8,13080.0,12480.0
0,2020-09-14T05:30:00Z,1,0.00385,0.0,0.00883,13080.0,12480.0
0,2020-09-14T05:00:00Z,1,0.0,0.0,0.0592,13080.0,12480.0
0,2020-09-14T04:30:00Z,1,0.0,0.0,0.053,13080.0,12480.0
0,2020-09-14T04:00:00Z,1,0.0,0.0,0.0142,13080.0,12480.0
0,2020-09-14T03:30:00Z,1,0.0,0.0,0.0057,13080.0,12480.0
0,2020-09-14T03:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-14T02:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-14T02:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-14T01:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-14T01:00:00Z,1,0.0,0.0,0.00974,13080.0,12480.0
0,2020-09-14T00:30:00Z,1,0.0,0.0,0.0145,13080.0,12480.0
0,2020-09-14T00:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-13T23:30:00Z,1,0.0,0.0,0.0109,13080.0,12480.0
0,2020-09-13T23:00:00Z,1,0.0,0.0,0.013,13080.0,12480.0
0,2020-09-13T22:30:00Z,1,0.0,0.0,0.0205,13080.0,12480.0
0,2020-09-13T22:00:00Z,1,0.0,0.0,0.0138,13080.0,12480.0
0,2020-09-13T21:30:00Z,1,0.0,0.0,0.11,13080.0,12480.0
0,2020-09-13T21:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-13T20:30:00Z,1,0.0,0.0885,0.289,13080.0,12480.0
0,2020-09-13T20:00:00Z,1,0.0,0.475,0.95,13080.0,12480.0
0,2020-09-13T19:30:00Z,1,0.0,0.471,1.1,13080.0,12480.0
0,2020-09-13T19:00:00Z,1,1.67,1.18,2.16,13080.0,12480.0
0,2020-09-13T18:30:00Z,1,37.7,36.0,39.3,13080.0,12480.0
0,2020-09-13T18:00:00Z,1,353.0,346.0,360.0,13080.0,12480.0
0,2020-09-13T17:30:00Z,1,1060.0,1040.0,1070.0,13080.0,12480.0
0,2020-09-13T17:00:00Z,1,1930.0,1900.0,1960.0,13080.0,12480.0
0,2020-09-13T16:30:00Z,1,2860.0,2820.0,2900.0,13080.0,12480.0
0,2020-09-13T16:00:00Z,1,3820.0,3780.0,3870.0,13080.0,12480.0
0,2020-09-13T15:30:00Z,1,4720.0,4680.0,4770.0,13080.0,12480.0
0,2020-09-13T15:00:00Z,1,5590.0,5540.0,5630.0,13080.0,12480.0
0,2020-09-13T14:30:00Z,1,6350.0,6310.0,6400.0,13080.0,12480.0
0,2020-09-13T14:00:00Z,1,7020.0,6980.0,7060.0,13080.0,12480.0
0,2020-09-13T13:30:00Z,1,7500.0,7460.0,7540.0,13080.0,12480.0
0,2020-09-13T13:00:00Z,1,7780.0,7740.0,7820.0,13080.0,12480.0
0,2020-09-13T12:30:00Z,1,7930.0,7890.0,7970.0,13080.0,12480.0
0,2020-09-13T12:00:00Z,1,7750.0,7720.0,7790.0,13080.0,12480.0
0,2020-09-13T11:30:00Z,1,7460.0,7420.0,7500.0,13080.0,12480.0
0,2020-09-13T11:00:00Z,1,6950.0,6910.0,6990.0,13080.0,12480.0
0,2020-09-13T10:30:00Z,1,6360.0,6320.0,6410.0,13080.0,12480.0
0,2020-09-13T10:00:00Z,1,5650.0,5600.0,5700.0,13080.0,12480.0
0,2020-09-13T09:30:00Z,1,4890.0,4840.0,4930.0,13080.0,12480.0
0,2020-09-13T09:00:00Z,1,3900.0,3850.0,3940.0,13080.0,12480.0
0,2020-09-13T08:30:00Z,1,2900.0,2870.0,2940.0,13080.0,12480.0
0,2020-09-13T08:00:00Z,1,2160.0,2130.0,2190.0,13080.0,12480.0
0,2020-09-13T07:30:00Z,1,1400.0,1380.0,1420.0,13080.0,12480.0
0,2020-09-13T07:00:00Z,1,794.0,781.0,808.0,13080.0,12480.0
0,2020-09-13T06:30:00Z,1,275.0,270.0,281.0,13080.0,12480.0
0,2020-09-13T06:00:00Z,1,25.7,24.7,26.7,13080.0,12480.0
0,2020-09-13T05:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-13T05:00:00Z,1,0.0,0.0,0.018,13080.0,12480.0
0,2020-09-13T04:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-13T04:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-13T03:30:00Z,1,0.0,0.0,0.0158,13080.0,12480.0
0,2020-09-13T03:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-13T02:30:00Z,1,0.0,0.0,0.0298,13080.0,12480.0
0,2020-09-13T02:00:00Z,1,0.0,0.0,0.017,13080.0,12480.0
0,2020-09-13T01:30:00Z,1,0.0,0.0,0.0284,13080.0,12480.0
0,2020-09-13T01:00:00Z,1,0.0,0.0,0.0333,13080.0,12480.0
0,2020-09-13T00:30:00Z,1,0.0,0.0,0.00503,13080.0,12480.0
0,2020-09-13T00:00:00Z,1,0.0,0.00558,0.236,13080.0,12480.0
0,2020-09-12T23:30:00Z,1,0.0,0.00437,0.253,13080.0,12480.0
0,2020-09-12T23:00:00Z,1,0.0,0.0,0.0255,13080.0,12480.0
0,2020-09-12T22:30:00Z,1,0.0,0.0,0.023,13080.0,12480.0
0,2020-09-12T22:00:00Z,1,0.0,0.0,0.0385,13080.0,12480.0
0,2020-09-12T21:30:00Z,1,0.0,0.0,0.0563,13080.0,12480.0
0,2020-09-12T21:00:00Z,1,0.0,0.0,0.105,13080.0,12480.0
0,2020-09-12T20:30:00Z,1,0.0,0.0907,0.258,13080.0,12480.0
0,2020-09-12T20:00:00Z,1,0.0,0.56,1.08,13080.0,12480.0
0,2020-09-12T19:30:00Z,1,0.0,1.24,2.35,13080.0,12480.0
0,2020-09-12T19:00:00Z,1,2.57,1.87,3.27,13080.0,12480.0
0,2020-09-12T18:30:00Z,1,42.4,40.7,44.1,13080.0,12480.0
0,2020-09-12T18:00:00Z,1,369.0,363.0,375.0,13080.0,12480.0
0,2020-09-12T17:30:00Z,1,979.0,964.0,994.0,13080.0,12480.0
0,2020-09-12T17:00:00Z,1,1710.0,1680.0,1730.0,13080.0,12480.0
0,2020-09-12T16:30:00Z,1,2620.0,2580.0,2650.0,13080.0,12480.0
0,2020-09-12T16:00:00Z,1,3480.0,3440.0,3520.0,13080.0,12480.0
0,2020-09-12T15:30:00Z,1,4360.0,4320.0,4400.0,13080.0,12480.0
0,2020-09-12T15:00:00Z,1,5190.0,5150.0,5230.0,13080.0,12480.0
0,2020-09-12T14:30:00Z,1,5810.0,5760.0,5850.0,13080.0,12480.0
0,2020-09-12T14:00:00Z,1,6230.0,6200.0,6270.0,13080.0,12480.0
0,2020-09-12T13:30:00Z,1,6580.0,6550.0,6620.0,13080.0,12480.0
0,2020-09-12T13:00:00Z,1,6820.0,6780.0,6850.0,13080.0,12480.0
0,2020-09-12T12:30:00Z,1,6950.0,6910.0,6990.0,13080.0,12480.0
0,2020-09-12T12:00:00Z,1,6910.0,6870.0,6940.0,13080.0,12480.0
0,2020-09-12T11:30:00Z,1,6890.0,6850.0,6920.0,13080.0,12480.0
0,2020-09-12T11:00:00Z,1,6280.0,6240.0,6310.0,13080.0,12480.0
0,2020-09-12T10:30:00Z,1,5900.0,5860.0,5940.0,13080.0,12480.0
0,2020-09-12T10:00:00Z,1,5180.0,5150.0,5220.0,13080.0,12480.0
0,2020-09-12T09:30:00Z,1,4610.0,4580.0,4650.0,13080.0,12480.0
0,2020-09-12T09:00:00Z,1,4040.0,4000.0,4080.0,13080.0,12480.0
0,2020-09-12T08:30:00Z,1,3070.0,3040.0,3100.0,13080.0,12480.0
0,2020-09-12T08:00:00Z,1,2250.0,2220.0,2280.0,13080.0,12480.0
0,2020-09-12T07:30:00Z,1,1650.0,1630.0,1680.0,13080.0,12480.0
0,2020-09-12T07:00:00Z,1,909.0,894.0,924.0,13080.0,12480.0
0,2020-09-12T06:30:00Z,1,251.0,247.0,256.0,13080.0,12480.0
0,2020-09-12T06:00:00Z,1,9.0,8.59,9.42,13080.0,12480.0
0,2020-09-12T05:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-12T05:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-12T04:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-12T04:00:00Z,1,0.0,0.0,0.00386,13080.0,12480.0
0,2020-09-12T03:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-12T03:00:00Z,1,0.0,0.0,0.0362,13080.0,12480.0
0,2020-09-12T02:30:00Z,1,0.0,0.0,0.0212,13080.0,12480.0
0,2020-09-12T02:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-12T01:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-12T01:00:00Z,1,0.0,0.0,0.0198,13080.0,12480.0
0,2020-09-12T00:30:00Z,1,0.0,0.0,0.0161,13080.0,12480.0
0,2020-09-12T00:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-11T23:30:00Z,1,0.0,0.0,0.0136,13080.0,12480.0
0,2020-09-11T23:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-11T22:30:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-11T22:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-11T21:30:00Z,1,0.0,0.0,0.0435,13080.0,12480.0
0,2020-09-11T21:00:00Z,1,0.0,,,13080.0,12480.0
0,2020-09-11T20:30:00Z,1,0.0,0.0928,0.213,13080.0,12480.0
0,2020-09-11T20:00:00Z,1,0.0,0.218,0.503,13080.0,12480.0
0,2020-09-11T19:30:00Z,1,0.0,0.336,0.773,13080.0,12480.0
0,2020-09-11T19:00:00Z,1,0.997,0.676,1.32,13080.0,12480.0
0,2020-09-11T18:30:00Z,1,31.7,30.6,32.8,13080.0,12480.0
